firstname,lastname,team,age,trueShooting,usage,assist,rebound,defensive,blocks
Rayna,Madox,Phoenix Suns,26,41.76,7.91,46.04,30.66,72.4,47.09
Zondra,Alfons,Indiana Pacers,23,88.11,48.54,28.43,31,43.9,9.73
Magdalena,Fry,San Antonio Spurs,28,97.61,34.77,92.79,3.14,47.08,47.03
Queenie,Land,Miami Heat,22,16.7,16.46,71.06,65.61,36.67,69.83
Sindee,Winnick,Oklahoma City Thunder,22,79.55,29.99,56.03,84.75,55.95,18.11
Heddie,Sharl,Charlotte Hornets,28,77.22,54.24,47.15,61.37,28.35,9.03
Fernande,Latini,Brooklyn Nets,18,69.86,84.37,92.74,82.57,8.44,32.04

Sabina,Myrilla,Minnesota Timberwolves,19,6.78,13.49,88.03,26.73,8.66,71.45
Lonnie,Podvin,Miami Heat,22,71.33,26.01,22.83,56.05,96.09,20.46
Cindelyn,Doig,Los Angeles Lakers,26,25.38,46.27,13.23,41.67,74.6,80.81
Sophia,Abbot,Houston Rockets,29,20.12,37.8,1.49,94.11,29.53,84.6
Zondra,Herrera,LA Clippers,28,50.83,69.12,78.24,53.66,13.41,7.02
Morganica,Olnee,Indiana Pacers,20,38.73,18.56,91.15,67.91,56.79,10.56
Thalia,Zaslow,San Antonio Spurs,21,66.42,55.72,65.2,92.82,31.42,36.58
Cyb,Flita,Orlando Magic,30,28.93,77.96,17.78,58.48,50.57,39.01
Winifred,Ovid,Utah Jazz,25,42.12,35.76,70.46,61.37,75.26,52.23
Caressa,Sekofski,Denver Nuggets,26,94.07,35.3,32.16,68.87,20.05,30.14
Edee,Goode,San Antonio Spurs,18,37.05,39.41,2.98,96.84,77.54,87.58
Dari,Naashom,Indiana Pacers,21,99.38,33.92,76.63,24.02,1.78,2.55
Lacie,Rodmann,LA Clippers,27,8.61,30.68,97.14,25.78,41.52,15.82
Jennica,Matthew,Milwaukee Bucks,24,88.88,49.27,95.22,77.46,96.24,19.35
Edee,Lail,Golden State Warriors,24,83.7,49.96,12.21,24.02,48.2,71.89
Kylynn,Hanleigh,Indiana Pacers,23,48,24.3,59.18,4.84,47.13,62.14
Sharlene,Dermott,Boston Celtics,27,65.85,4.69,97.59,88.39,70.5,19.68
Reeba,Marisa,Milwaukee Bucks,19,70.77,12.81,29.71,81.66,49.95,66.55
Corene,Wittie,Oklahoma City Thunder,18,45.12,55.32,96.05,63.65,40.34,67
Larine,Kalinda,Denver Nuggets,28,52.9,27.85,68.75,61.05,62.37,53.49
Maud,Hewitt,Brooklyn Nets,26,56.38,4.64,23.5,4.22,20.22,82.26
Iseabal,Tannie,LA Clippers,21,42.87,83.56,26.55,8.44,58.21,59.2
Celene,Cadmar,Orlando Magic,19,12.43,59.83,18.8,86.76,60.4,69.93
Cacilie,Wittie,Los Angeles Lakers,23,69.09,90.13,45.64,39.26,8.57,6.26
Angela,Wiener,San Antonio Spurs,22,82.11,84.34,71.26,75.54,70.21,62.47

Addia,Gillan,Philadelphia 76ers,25,94.46,78.88,17.02,60.18,31.58,2.95
Ketti,Gillan,Golden State Warriors,23,17.43,11.99,59.96,65.66,93.23,69.76
Moyna,Abbot,Brooklyn Nets,20,94.18,99.58,40.96,3.98,88.24,14.68
Leia,Chandler,Charlotte Hornets,20,73.39,38.34,54.38,85.47,62.9,20.35
Kathy,Shirberg,Chicago Bulls,24,77.64,80.01,38.07,94.73,20.37,17.87
Fanchon,Ummersen,Denver Nuggets,20,98.65,41.16,16.69,16.19,94.22,86.89
Kenna,Read,Milwaukee Bucks,25,1.52,82.38,40.73,23.24,74.2,78.75
Gavrielle,Thilda,Utah Jazz,22,4.37,76.46,90.8,63.92,43.19,24.79
Renie,Peg,Golden State Warriors,20,7.4,13.9,54.21,31.03,28.4,29.81
Betta,Girardo,Brooklyn Nets,18,68.42,15.69,92.37,96.09,38.06,18.87
Fernande,Dowski,Chicago Bulls,27,16.54,40.22,16.28,99.64,2.97,80.92
Laurene,Imelida,Oklahoma City Thunder,19,31.18,46.05,46.93,85.18,79.39,51.35
Roxane,Daniele,Washington Wizards,22,35.65,37.62,50.79,60.67,96.94,77.26
Ellette,Sancho,Washington Wizards,26,76.35,32.19,60.27,28.31,75.03,17.41
Sabina,Kazimir,Minnesota Timberwolves,21,73.91,13.95,56.75,70.01,6.27,80.7
Rochette,Oster,Phoenix Suns,21,14.84,37.4,21.51,40.45,54.21,97.7
Ileana,Casimir,Charlotte Hornets,24,67.77,30.78,88.25,67.05,11.04,52.96
Amelia,Howlyn,Portland Trail Blazers,22,59.01,17.98,55.08,45.07,64.61,5.33
Inga,Poll,,26,7.65,9.45,57.76,6.31,6.05,5.15
Marguerite,Khorma,Milwaukee Bucks,26,63.22,77.96,29.92,14.48,71.91,26.6
Elie,Frodi,Cleveland Cavaliers,26,81.58,32.92,88.67,3.4,72.44,96.47
Mary,Parette,Utah Jazz,28,78.62,44.81,93.62,47.15,88.31,14.79
Georgetta,Dudley,Dallas Mavericks,22,66.51,40.02,91.07,75.53,49.62,66.88
Raf,Kussell,Phoenix Suns,30,78.03,35.22,2.44,1.09,23.19,54.5
Nessie,Thunell,Chicago Bulls,23,1.01,49.16,20.33,37.62,66.43,8.82
Babita,Karl,Indiana Pacers,27,46.63,81.74,2.48,11.95,56.82,36.9
Ana,Hertzfeld,Minnesota Timberwolves,30,54.77,80.32,8.35,98.12,19.98,3.53
Georgina,Calhoun,Charlotte Hornets,30,74.72,75.56,47.56,7.64,94.64,31.35
Fidelia,Pascia,Indiana Pacers,29,89.5,70.91,74.58,63.52,50.2,51.43
Charissa,Grobe,Dallas Mavericks,22,23.97,8.41,62.04,57.2,47.18,82.77
Aurelie,Zeeba,Boston Celtics,23,90.93,48.1,26.91,94.1,72.51,93.05
Lynnea,Armanda,Houston Rockets,21,49.17,63.39,11.97,50.28,67.69,91.6
Mara,Fabiola,San Antonio Spurs,18,64.24,25.27,82.16,44.11,11.51,38.82
Edith,Kevon,Brooklyn Nets,29,17.5,10.52,10.89,17.04,11.27,58.46
Teriann,Miru,Milwaukee Bucks,25,9.57,29.99,48.23,88.6,38.81,63.01
Kary,Yorick,Oklahoma City Thunder,30,10.23,83.48,39.38,32.35,89.85,93.87
Lynea,Sadowski,Toronto Raptors,28,92.84,66.67,16.9,30.48,25.3,63.52
Olivette,Vary,Miami Heat,28,34.43,34.85,44.48,17.74,75.29,6.27
Ileana,Sibyls,Miami Heat,23,67.66,39.37,48.11,24.51,12.49,36.44
Leia,Joeann,Los Angeles Lakers,25,8.16,33.73,34.11,36.95,33.7,7.91
Adele,Clie,Milwaukee Bucks,30,92.43,3.29,87.04,96.92,76.43,32.19
Meghann,Deegan,Denver Nuggets,18,65.15,71.47,98.86,19.9,68.16,22.62
Mary,Raama,New Orleans Pelicans,20,89.48,84.92,74.45,18.58,34.19,58.24
Janey,Skurnik,Golden State Warriors,19,10.32,46.06,73.63,8.74,23.49,21.02
Roz,Ardeha,,18,49.78,60.06,53.26,34.78,14.68,15.43
Brianna,Krystle,Atlanta Hawks,21,71.71,14.07,39.4,62.37,21.69,80.11
Carol-Jean,Lucienne,Houston Rockets,23,60.45,78.6,23.72,33.77,22.07,81.67
Valeda,Roumell,New Orleans Pelicans,18,3.17,32.19,17.6,42.44,93.88,29.95
Mahalia,Sundin,Washington Wizards,22,80.7,66.53,4.45,15.62,34.05,33.32
Noelle,Rugen,Philadelphia 76ers,27,48.05,45.37,61.81,69.07,58.96,76.78
Malina,Sophronia,Chicago Bulls,22,64.4,20.42,35.01,39.44,96.8,88.8
Collen,Tengdin,Brooklyn Nets,29,85.69,6.96,81.13,39.57,74.82,96.67
Steffane,Bevin,Orlando Magic,25,2.99,52.43,79.08,80.19,3.71,34.06
Elena,Zachary,Brooklyn Nets,22,1.34,87.83,73.94,73.24,33.12,12.76
Lanna,Soneson,Phoenix Suns,20,93.33,89.45,32.05,66.42,40.77,52.05
Correy,Lytton,Phoenix Suns,19,13.83,95.14,36.17,52.71,37.9,10.25
Maisey,Linehan,Milwaukee Bucks,21,21.08,79.47,63.9,77.11,26.01,30.38
Theodora,Guthrie,San Antonio Spurs,30,11.53,52.4,8.26,20.5,63.36,14.21
Alisha,Sigfrid,Milwaukee Bucks,29,90.95,22.26,74.97,89.97,90.82,98.63
Emilia,Sadowski,Philadelphia 76ers,25,58.47,97.76,89.68,21.29,70.74,28.97
Malina,Radu,Sacramento Kings,25,33.82,56.65,23.67,74.48,19.21,20.05
Dode,Sekofski,Detroit Pistons,20,29.17,72.73,99.28,50.05,5.1,69.04
Aryn,Wadell,Utah Jazz,26,57.81,31.39,35.48,99.57,73.59,93.34
Vanessa,Ethban,Oklahoma City Thunder,30,9.48,30.44,70.36,18.46,33.23,62.79
Katuscha,Frendel,Washington Wizards,27,49.61,41.14,72.17,39.48,59.42,24.73
Paule,Baylor,Toronto Raptors,26,96.64,14.04,36.22,94.24,65.08,41.18